file_name,condition_actual
Viral Pneumonia (584).png,Viral_Pneumonia
Viral Pneumonia (585).png,Viral_Pneumonia
Viral Pneumonia (586).png,Viral_Pneumonia
Viral Pneumonia (587).png,Viral_Pneumonia
Viral Pneumonia (588).png,Viral_Pneumonia
Viral Pneumonia (589).png,Viral_Pneumonia
Viral Pneumonia (59).png,Viral_Pneumonia
Viral Pneumonia (590).png,Viral_Pneumonia
Viral Pneumonia (591).png,Viral_Pneumonia
Viral Pneumonia (592).png,Viral_Pneumonia
Viral Pneumonia (593).png,Viral_Pneumonia
Viral Pneumonia (594).png,Viral_Pneumonia
Viral Pneumonia (595).png,Viral_Pneumonia
Viral Pneumonia (596).png,Viral_Pneumonia
Viral Pneumonia (597).png,Viral_Pneumonia
Viral Pneumonia (598).png,Viral_Pneumonia
Viral Pneumonia (599).png,Viral_Pneumonia
Viral Pneumonia (6).png,Viral_Pneumonia
Viral Pneumonia (60).png,Viral_Pneumonia
Viral Pneumonia (600).png,Viral_Pneumonia
Viral Pneumonia (601).png,Viral_Pneumonia
Viral Pneumonia (602).png,Viral_Pneumonia
Viral Pneumonia (603).png,Viral_Pneumonia
Viral Pneumonia (604).png,Viral_Pneumonia
Viral Pneumonia (605).png,Viral_Pneumonia
Viral Pneumonia (606).png,Viral_Pneumonia
Viral Pneumonia (607).png,Viral_Pneumonia
Viral Pneumonia (608).png,Viral_Pneumonia
Viral Pneumonia (609).png,Viral_Pneumonia
Viral Pneumonia (61).png,Viral_Pneumonia
Viral Pneumonia (610).png,Viral_Pneumonia
Viral Pneumonia (611).png,Viral_Pneumonia
Viral Pneumonia (612).png,Viral_Pneumonia
Viral Pneumonia (613).png,Viral_Pneumonia
Viral Pneumonia (614).png,Viral_Pneumonia
Viral Pneumonia (615).png,Viral_Pneumonia
Viral Pneumonia (616).png,Viral_Pneumonia
Viral Pneumonia (617).png,Viral_Pneumonia
Viral Pneumonia (618).png,Viral_Pneumonia
Viral Pneumonia (619).png,Viral_Pneumonia
Viral Pneumonia (62).png,Viral_Pneumonia
Viral Pneumonia (620).png,Viral_Pneumonia
Viral Pneumonia (621).png,Viral_Pneumonia
Viral Pneumonia (622).png,Viral_Pneumonia
Viral Pneumonia (623).png,Viral_Pneumonia
Viral Pneumonia (624).png,Viral_Pneumonia
Viral Pneumonia (625).png,Viral_Pneumonia
Viral Pneumonia (626).png,Viral_Pneumonia
Viral Pneumonia (627).png,Viral_Pneumonia
Viral Pneumonia (628).png,Viral_Pneumonia
Viral Pneumonia (629).png,Viral_Pneumonia
Viral Pneumonia (63).png,Viral_Pneumonia
Viral Pneumonia (630).png,Viral_Pneumonia
Viral Pneumonia (631).png,Viral_Pneumonia
Viral Pneumonia (632).png,Viral_Pneumonia
Viral Pneumonia (633).png,Viral_Pneumonia
Viral Pneumonia (634).png,Viral_Pneumonia
Viral Pneumonia (635).png,Viral_Pneumonia
Viral Pneumonia (636).png,Viral_Pneumonia
Viral Pneumonia (637).png,Viral_Pneumonia
Viral Pneumonia (638).png,Viral_Pneumonia
Viral Pneumonia (639).png,Viral_Pneumonia
Viral Pneumonia (64).png,Viral_Pneumonia
Viral Pneumonia (640).png,Viral_Pneumonia
Viral Pneumonia (641).png,Viral_Pneumonia
Viral Pneumonia (642).png,Viral_Pneumonia
Viral Pneumonia (643).png,Viral_Pneumonia
Viral Pneumonia (644).png,Viral_Pneumonia
Viral Pneumonia (645).png,Viral_Pneumonia
Viral Pneumonia (646).png,Viral_Pneumonia
Viral Pneumonia (647).png,Viral_Pneumonia
Viral Pneumonia (648).png,Viral_Pneumonia
Viral Pneumonia (649).png,Viral_Pneumonia
Viral Pneumonia (65).png,Viral_Pneumonia
Viral Pneumonia (650).png,Viral_Pneumonia
Viral Pneumonia (651).png,Viral_Pneumonia
Viral Pneumonia (652).png,Viral_Pneumonia
Viral Pneumonia (653).png,Viral_Pneumonia
Viral Pneumonia (654).png,Viral_Pneumonia
Viral Pneumonia (655).png,Viral_Pneumonia
Viral Pneumonia (656).png,Viral_Pneumonia
Viral Pneumonia (657).png,Viral_Pneumonia
Viral Pneumonia (658).png,Viral_Pneumonia
Viral Pneumonia (659).png,Viral_Pneumonia
Viral Pneumonia (66).png,Viral_Pneumonia
Viral Pneumonia (660).png,Viral_Pneumonia
Viral Pneumonia (661).png,Viral_Pneumonia
Viral Pneumonia (662).png,Viral_Pneumonia
Viral Pneumonia (663).png,Viral_Pneumonia
Viral Pneumonia (664).png,Viral_Pneumonia
Viral Pneumonia (665).png,Viral_Pneumonia
Viral Pneumonia (666).png,Viral_Pneumonia
Viral Pneumonia (667).png,Viral_Pneumonia
Viral Pneumonia (668).png,Viral_Pneumonia
Viral Pneumonia (669).png,Viral_Pneumonia
Viral Pneumonia (67).png,Viral_Pneumonia
Viral Pneumonia (670).png,Viral_Pneumonia
Viral Pneumonia (671).png,Viral_Pneumonia
Viral Pneumonia (672).png,Viral_Pneumonia
Viral Pneumonia (673).png,Viral_Pneumonia
Viral Pneumonia (674).png,Viral_Pneumonia
Viral Pneumonia (675).png,Viral_Pneumonia
Viral Pneumonia (676).png,Viral_Pneumonia
Viral Pneumonia (677).png,Viral_Pneumonia
Viral Pneumonia (678).png,Viral_Pneumonia
Viral Pneumonia (679).png,Viral_Pneumonia
Viral Pneumonia (68).png,Viral_Pneumonia
Viral Pneumonia (680).png,Viral_Pneumonia
Viral Pneumonia (681).png,Viral_Pneumonia
Viral Pneumonia (682).png,Viral_Pneumonia
Viral Pneumonia (683).png,Viral_Pneumonia
Viral Pneumonia (684).png,Viral_Pneumonia
Viral Pneumonia (685).png,Viral_Pneumonia
Viral Pneumonia (686).png,Viral_Pneumonia
Viral Pneumonia (687).png,Viral_Pneumonia
Viral Pneumonia (688).png,Viral_Pneumonia
Viral Pneumonia (689).png,Viral_Pneumonia
Viral Pneumonia (69).png,Viral_Pneumonia
Viral Pneumonia (690).png,Viral_Pneumonia
Viral Pneumonia (691).png,Viral_Pneumonia
Viral Pneumonia (692).png,Viral_Pneumonia
Viral Pneumonia (693).png,Viral_Pneumonia
Viral Pneumonia (694).png,Viral_Pneumonia
Viral Pneumonia (695).png,Viral_Pneumonia
Viral Pneumonia (696).png,Viral_Pneumonia
Viral Pneumonia (697).png,Viral_Pneumonia
Viral Pneumonia (698).png,Viral_Pneumonia
Viral Pneumonia (699).png,Viral_Pneumonia
Viral Pneumonia (7).png,Viral_Pneumonia
Viral Pneumonia (70).png,Viral_Pneumonia
Viral Pneumonia (700).png,Viral_Pneumonia
Viral Pneumonia (701).png,Viral_Pneumonia
Viral Pneumonia (702).png,Viral_Pneumonia
Viral Pneumonia (703).png,Viral_Pneumonia
Viral Pneumonia (704).png,Viral_Pneumonia
Viral Pneumonia (705).png,Viral_Pneumonia
Viral Pneumonia (706).png,Viral_Pneumonia
Viral Pneumonia (707).png,Viral_Pneumonia
Viral Pneumonia (708).png,Viral_Pneumonia
Viral Pneumonia (709).png,Viral_Pneumonia
Viral Pneumonia (71).png,Viral_Pneumonia
Viral Pneumonia (710).png,Viral_Pneumonia
Viral Pneumonia (711).png,Viral_Pneumonia
Viral Pneumonia (712).png,Viral_Pneumonia
Viral Pneumonia (713).png,Viral_Pneumonia
Viral Pneumonia (714).png,Viral_Pneumonia
Viral Pneumonia (715).png,Viral_Pneumonia
Viral Pneumonia (716).png,Viral_Pneumonia
Viral Pneumonia (717).png,Viral_Pneumonia
Viral Pneumonia (718).png,Viral_Pneumonia
Viral Pneumonia (719).png,Viral_Pneumonia
Viral Pneumonia (72).png,Viral_Pneumonia
Viral Pneumonia (720).png,Viral_Pneumonia
Viral Pneumonia (721).png,Viral_Pneumonia
Viral Pneumonia (722).png,Viral_Pneumonia
Viral Pneumonia (723).png,Viral_Pneumonia
Viral Pneumonia (724).png,Viral_Pneumonia
Viral Pneumonia (725).png,Viral_Pneumonia
Viral Pneumonia (726).png,Viral_Pneumonia
Viral Pneumonia (727).png,Viral_Pneumonia
Viral Pneumonia (728).png,Viral_Pneumonia
Viral Pneumonia (729).png,Viral_Pneumonia
Viral Pneumonia (73).png,Viral_Pneumonia
Viral Pneumonia (730).png,Viral_Pneumonia
Viral Pneumonia (731).png,Viral_Pneumonia
Viral Pneumonia (732).png,Viral_Pneumonia
Viral Pneumonia (733).png,Viral_Pneumonia
Viral Pneumonia (734).png,Viral_Pneumonia
Viral Pneumonia (735).png,Viral_Pneumonia
Viral Pneumonia (736).png,Viral_Pneumonia
Viral Pneumonia (737).png,Viral_Pneumonia
Viral Pneumonia (738).png,Viral_Pneumonia
Viral Pneumonia (739).png,Viral_Pneumonia
Viral Pneumonia (74).png,Viral_Pneumonia
Viral Pneumonia (740).png,Viral_Pneumonia
Viral Pneumonia (741).png,Viral_Pneumonia
Viral Pneumonia (742).png,Viral_Pneumonia
Viral Pneumonia (743).png,Viral_Pneumonia
Viral Pneumonia (744).png,Viral_Pneumonia
Viral Pneumonia (745).png,Viral_Pneumonia
Viral Pneumonia (746).png,Viral_Pneumonia
Viral Pneumonia (747).png,Viral_Pneumonia
Viral Pneumonia (748).png,Viral_Pneumonia
Viral Pneumonia (749).png,Viral_Pneumonia
Viral Pneumonia (75).png,Viral_Pneumonia
Viral Pneumonia (750).png,Viral_Pneumonia
Viral Pneumonia (751).png,Viral_Pneumonia
Viral Pneumonia (752).png,Viral_Pneumonia
Viral Pneumonia (753).png,Viral_Pneumonia
Viral Pneumonia (754).png,Viral_Pneumonia
Viral Pneumonia (755).png,Viral_Pneumonia
Viral Pneumonia (756).png,Viral_Pneumonia
Viral Pneumonia (757).png,Viral_Pneumonia
Viral Pneumonia (758).png,Viral_Pneumonia
Viral Pneumonia (759).png,Viral_Pneumonia
Viral Pneumonia (76).png,Viral_Pneumonia
Viral Pneumonia (760).png,Viral_Pneumonia
Viral Pneumonia (761).png,Viral_Pneumonia
Viral Pneumonia (762).png,Viral_Pneumonia
Viral Pneumonia (763).png,Viral_Pneumonia
Viral Pneumonia (764).png,Viral_Pneumonia
Viral Pneumonia (765).png,Viral_Pneumonia
Viral Pneumonia (766).png,Viral_Pneumonia
Viral Pneumonia (767).png,Viral_Pneumonia
Viral Pneumonia (768).png,Viral_Pneumonia
Viral Pneumonia (769).png,Viral_Pneumonia
Viral Pneumonia (77).png,Viral_Pneumonia
Viral Pneumonia (770).png,Viral_Pneumonia
Viral Pneumonia (771).png,Viral_Pneumonia
Viral Pneumonia (772).png,Viral_Pneumonia
Viral Pneumonia (773).png,Viral_Pneumonia
Viral Pneumonia (774).png,Viral_Pneumonia
Viral Pneumonia (775).png,Viral_Pneumonia
Viral Pneumonia (776).png,Viral_Pneumonia
Viral Pneumonia (777).png,Viral_Pneumonia
Viral Pneumonia (778).png,Viral_Pneumonia
Viral Pneumonia (779).png,Viral_Pneumonia
Viral Pneumonia (78).png,Viral_Pneumonia
Viral Pneumonia (780).png,Viral_Pneumonia
Viral Pneumonia (781).png,Viral_Pneumonia
Viral Pneumonia (782).png,Viral_Pneumonia
Viral Pneumonia (783).png,Viral_Pneumonia
Viral Pneumonia (784).png,Viral_Pneumonia
Viral Pneumonia (785).png,Viral_Pneumonia
Viral Pneumonia (786).png,Viral_Pneumonia
Viral Pneumonia (787).png,Viral_Pneumonia
Viral Pneumonia (788).png,Viral_Pneumonia
Viral Pneumonia (789).png,Viral_Pneumonia
Viral Pneumonia (79).png,Viral_Pneumonia
Viral Pneumonia (790).png,Viral_Pneumonia
Viral Pneumonia (791).png,Viral_Pneumonia
Viral Pneumonia (792).png,Viral_Pneumonia
Viral Pneumonia (793).png,Viral_Pneumonia
Viral Pneumonia (794).png,Viral_Pneumonia
Viral Pneumonia (795).png,Viral_Pneumonia
Viral Pneumonia (796).png,Viral_Pneumonia
Viral Pneumonia (797).png,Viral_Pneumonia
Viral Pneumonia (798).png,Viral_Pneumonia
Viral Pneumonia (799).png,Viral_Pneumonia
Viral Pneumonia (8).png,Viral_Pneumonia
Viral Pneumonia (80).png,Viral_Pneumonia
Viral Pneumonia (800).png,Viral_Pneumonia
Viral Pneumonia (801).png,Viral_Pneumonia
Viral Pneumonia (802).png,Viral_Pneumonia
Viral Pneumonia (803).png,Viral_Pneumonia
Viral Pneumonia (804).png,Viral_Pneumonia
Viral Pneumonia (805).png,Viral_Pneumonia
Viral Pneumonia (806).png,Viral_Pneumonia
Viral Pneumonia (807).png,Viral_Pneumonia
Viral Pneumonia (808).png,Viral_Pneumonia
Viral Pneumonia (809).png,Viral_Pneumonia
Viral Pneumonia (81).png,Viral_Pneumonia
Viral Pneumonia (810).png,Viral_Pneumonia
Viral Pneumonia (811).png,Viral_Pneumonia
Viral Pneumonia (812).png,Viral_Pneumonia
Viral Pneumonia (813).png,Viral_Pneumonia
Viral Pneumonia (814).png,Viral_Pneumonia
Viral Pneumonia (815).png,Viral_Pneumonia
Viral Pneumonia (816).png,Viral_Pneumonia
Viral Pneumonia (817).png,Viral_Pneumonia
Viral Pneumonia (818).png,Viral_Pneumonia
Viral Pneumonia (819).png,Viral_Pneumonia
Viral Pneumonia (82).png,Viral_Pneumonia
Viral Pneumonia (820).png,Viral_Pneumonia
Viral Pneumonia (821).png,Viral_Pneumonia
Viral Pneumonia (822).png,Viral_Pneumonia
Viral Pneumonia (823).png,Viral_Pneumonia
Viral Pneumonia (824).png,Viral_Pneumonia
Viral Pneumonia (825).png,Viral_Pneumonia
Viral Pneumonia (826).png,Viral_Pneumonia
Viral Pneumonia (827).png,Viral_Pneumonia
Viral Pneumonia (828).png,Viral_Pneumonia
Viral Pneumonia (829).png,Viral_Pneumonia
Viral Pneumonia (83).png,Viral_Pneumonia
Viral Pneumonia (830).png,Viral_Pneumonia
Viral Pneumonia (831).png,Viral_Pneumonia
Viral Pneumonia (832).png,Viral_Pneumonia
Viral Pneumonia (833).png,Viral_Pneumonia
Viral Pneumonia (834).png,Viral_Pneumonia
Viral Pneumonia (835).png,Viral_Pneumonia
Viral Pneumonia (836).png,Viral_Pneumonia
Viral Pneumonia (837).png,Viral_Pneumonia
Viral Pneumonia (838).png,Viral_Pneumonia
Viral Pneumonia (839).png,Viral_Pneumonia
Viral Pneumonia (84).png,Viral_Pneumonia
Viral Pneumonia (840).png,Viral_Pneumonia
Viral Pneumonia (841).png,Viral_Pneumonia
Viral Pneumonia (842).png,Viral_Pneumonia
Viral Pneumonia (843).png,Viral_Pneumonia
Viral Pneumonia (844).png,Viral_Pneumonia
Viral Pneumonia (845).png,Viral_Pneumonia
Viral Pneumonia (846).png,Viral_Pneumonia
Viral Pneumonia (847).png,Viral_Pneumonia
Viral Pneumonia (848).png,Viral_Pneumonia
Viral Pneumonia (849).png,Viral_Pneumonia
Viral Pneumonia (85).png,Viral_Pneumonia
Viral Pneumonia (850).png,Viral_Pneumonia
Viral Pneumonia (851).png,Viral_Pneumonia
Viral Pneumonia (852).png,Viral_Pneumonia
Viral Pneumonia (853).png,Viral_Pneumonia
Viral Pneumonia (854).png,Viral_Pneumonia
Viral Pneumonia (855).png,Viral_Pneumonia
Viral Pneumonia (856).png,Viral_Pneumonia
Viral Pneumonia (857).png,Viral_Pneumonia
Viral Pneumonia (858).png,Viral_Pneumonia
Viral Pneumonia (859).png,Viral_Pneumonia
Viral Pneumonia (86).png,Viral_Pneumonia
Viral Pneumonia (860).png,Viral_Pneumonia
Viral Pneumonia (861).png,Viral_Pneumonia
Viral Pneumonia (862).png,Viral_Pneumonia
Viral Pneumonia (863).png,Viral_Pneumonia
Viral Pneumonia (864).png,Viral_Pneumonia
Viral Pneumonia (865).png,Viral_Pneumonia
Viral Pneumonia (866).png,Viral_Pneumonia
Viral Pneumonia (867).png,Viral_Pneumonia
Viral Pneumonia (868).png,Viral_Pneumonia
Viral Pneumonia (869).png,Viral_Pneumonia
Viral Pneumonia (87).png,Viral_Pneumonia
Viral Pneumonia (870).png,Viral_Pneumonia
Viral Pneumonia (871).png,Viral_Pneumonia
Viral Pneumonia (872).png,Viral_Pneumonia
Viral Pneumonia (873).png,Viral_Pneumonia
Viral Pneumonia (874).png,Viral_Pneumonia
Viral Pneumonia (875).png,Viral_Pneumonia
Viral Pneumonia (876).png,Viral_Pneumonia
Viral Pneumonia (877).png,Viral_Pneumonia
Viral Pneumonia (878).png,Viral_Pneumonia
Viral Pneumonia (879).png,Viral_Pneumonia
Viral Pneumonia (88).png,Viral_Pneumonia
Viral Pneumonia (880).png,Viral_Pneumonia
Viral Pneumonia (881).png,Viral_Pneumonia
Viral Pneumonia (882).png,Viral_Pneumonia
Viral Pneumonia (883).png,Viral_Pneumonia
Viral Pneumonia (884).png,Viral_Pneumonia
Viral Pneumonia (885).png,Viral_Pneumonia
Viral Pneumonia (886).png,Viral_Pneumonia
Viral Pneumonia (887).png,Viral_Pneumonia
Viral Pneumonia (888).png,Viral_Pneumonia
Viral Pneumonia (889).png,Viral_Pneumonia
Viral Pneumonia (89).png,Viral_Pneumonia
Viral Pneumonia (890).png,Viral_Pneumonia
Viral Pneumonia (891).png,Viral_Pneumonia
Viral Pneumonia (892).png,Viral_Pneumonia
Viral Pneumonia (893).png,Viral_Pneumonia
Viral Pneumonia (894).png,Viral_Pneumonia
Viral Pneumonia (895).png,Viral_Pneumonia
Viral Pneumonia (896).png,Viral_Pneumonia
Viral Pneumonia (897).png,Viral_Pneumonia
Viral Pneumonia (898).png,Viral_Pneumonia
Viral Pneumonia (899).png,Viral_Pneumonia
Viral Pneumonia (9).png,Viral_Pneumonia
Viral Pneumonia (90).png,Viral_Pneumonia
Viral Pneumonia (900).png,Viral_Pneumonia
Viral Pneumonia (901).png,Viral_Pneumonia
Viral Pneumonia (902).png,Viral_Pneumonia
Viral Pneumonia (903).png,Viral_Pneumonia
Viral Pneumonia (904).png,Viral_Pneumonia
Viral Pneumonia (905).png,Viral_Pneumonia
Viral Pneumonia (906).png,Viral_Pneumonia
Viral Pneumonia (907).png,Viral_Pneumonia
Viral Pneumonia (908).png,Viral_Pneumonia
Viral Pneumonia (909).png,Viral_Pneumonia
Viral Pneumonia (91).png,Viral_Pneumonia
Viral Pneumonia (910).png,Viral_Pneumonia
Viral Pneumonia (911).png,Viral_Pneumonia
Viral Pneumonia (912).png,Viral_Pneumonia
Viral Pneumonia (913).png,Viral_Pneumonia
Viral Pneumonia (914).png,Viral_Pneumonia
Viral Pneumonia (915).png,Viral_Pneumonia
Viral Pneumonia (916).png,Viral_Pneumonia
Viral Pneumonia (917).png,Viral_Pneumonia
Viral Pneumonia (918).png,Viral_Pneumonia
Viral Pneumonia (919).png,Viral_Pneumonia
Viral Pneumonia (92).png,Viral_Pneumonia
Viral Pneumonia (920).png,Viral_Pneumonia
Viral Pneumonia (921).png,Viral_Pneumonia
Viral Pneumonia (922).png,Viral_Pneumonia
Viral Pneumonia (923).png,Viral_Pneumonia
Viral Pneumonia (924).png,Viral_Pneumonia
Viral Pneumonia (925).png,Viral_Pneumonia
Viral Pneumonia (926).png,Viral_Pneumonia
Viral Pneumonia (927).png,Viral_Pneumonia
Viral Pneumonia (928).png,Viral_Pneumonia
Viral Pneumonia (929).png,Viral_Pneumonia
Viral Pneumonia (93).png,Viral_Pneumonia
Viral Pneumonia (930).png,Viral_Pneumonia
Viral Pneumonia (931).png,Viral_Pneumonia
Viral Pneumonia (932).png,Viral_Pneumonia
Viral Pneumonia (933).png,Viral_Pneumonia
Viral Pneumonia (934).png,Viral_Pneumonia
Viral Pneumonia (935).png,Viral_Pneumonia
Viral Pneumonia (936).png,Viral_Pneumonia
Viral Pneumonia (937).png,Viral_Pneumonia
Viral Pneumonia (938).png,Viral_Pneumonia
Viral Pneumonia (939).png,Viral_Pneumonia
Viral Pneumonia (94).png,Viral_Pneumonia
Viral Pneumonia (940).png,Viral_Pneumonia
Viral Pneumonia (941).png,Viral_Pneumonia
Viral Pneumonia (942).png,Viral_Pneumonia
Viral Pneumonia (943).png,Viral_Pneumonia
Viral Pneumonia (944).png,Viral_Pneumonia
Viral Pneumonia (945).png,Viral_Pneumonia
Viral Pneumonia (946).png,Viral_Pneumonia
Viral Pneumonia (947).png,Viral_Pneumonia
Viral Pneumonia (948).png,Viral_Pneumonia
Viral Pneumonia (949).png,Viral_Pneumonia
Viral Pneumonia (95).png,Viral_Pneumonia
Viral Pneumonia (950).png,Viral_Pneumonia
Viral Pneumonia (951).png,Viral_Pneumonia
Viral Pneumonia (952).png,Viral_Pneumonia
Viral Pneumonia (953).png,Viral_Pneumonia
Viral Pneumonia (954).png,Viral_Pneumonia
Viral Pneumonia (955).png,Viral_Pneumonia
Viral Pneumonia (956).png,Viral_Pneumonia
Viral Pneumonia (957).png,Viral_Pneumonia
Viral Pneumonia (958).png,Viral_Pneumonia
Viral Pneumonia (959).png,Viral_Pneumonia
Viral Pneumonia (96).png,Viral_Pneumonia
Viral Pneumonia (960).png,Viral_Pneumonia
Viral Pneumonia (961).png,Viral_Pneumonia
Viral Pneumonia (962).png,Viral_Pneumonia
Viral Pneumonia (963).png,Viral_Pneumonia
Viral Pneumonia (964).png,Viral_Pneumonia
Viral Pneumonia (965).png,Viral_Pneumonia
Viral Pneumonia (966).png,Viral_Pneumonia
Viral Pneumonia (967).png,Viral_Pneumonia
Viral Pneumonia (968).png,Viral_Pneumonia
Viral Pneumonia (969).png,Viral_Pneumonia
Viral Pneumonia (97).png,Viral_Pneumonia
Viral Pneumonia (970).png,Viral_Pneumonia
Viral Pneumonia (971).png,Viral_Pneumonia
Viral Pneumonia (972).png,Viral_Pneumonia
Viral Pneumonia (973).png,Viral_Pneumonia
Viral Pneumonia (974).png,Viral_Pneumonia
Viral Pneumonia (975).png,Viral_Pneumonia
Viral Pneumonia (976).png,Viral_Pneumonia
Viral Pneumonia (977).png,Viral_Pneumonia
Viral Pneumonia (978).png,Viral_Pneumonia
Viral Pneumonia (979).png,Viral_Pneumonia
Viral Pneumonia (98).png,Viral_Pneumonia
Viral Pneumonia (980).png,Viral_Pneumonia
Viral Pneumonia (981).png,Viral_Pneumonia
Viral Pneumonia (982).png,Viral_Pneumonia
Viral Pneumonia (983).png,Viral_Pneumonia
Viral Pneumonia (984).png,Viral_Pneumonia
Viral Pneumonia (985).png,Viral_Pneumonia
Viral Pneumonia (986).png,Viral_Pneumonia
Viral Pneumonia (987).png,Viral_Pneumonia
Viral Pneumonia (988).png,Viral_Pneumonia
Viral Pneumonia (989).png,Viral_Pneumonia
Viral Pneumonia (99).png,Viral_Pneumonia
Viral Pneumonia (990).png,Viral_Pneumonia
Viral Pneumonia (991).png,Viral_Pneumonia
Viral Pneumonia (992).png,Viral_Pneumonia
Viral Pneumonia (993).png,Viral_Pneumonia
Viral Pneumonia (994).png,Viral_Pneumonia
Viral Pneumonia (995).png,Viral_Pneumonia
Viral Pneumonia (996).png,Viral_Pneumonia
Viral Pneumonia (997).png,Viral_Pneumonia
Viral Pneumonia (998).png,Viral_Pneumonia
Viral Pneumonia (999).png,Viral_Pneumonia
patient00240-study1-view1_frontal.jpg,Viral_Pneumonia
patient00394-study1-view1_frontal.jpg,Viral_Pneumonia
patient00702-study3-view1_frontal.jpg,Viral_Pneumonia
patient01099-study1-view1_frontal.jpg,Viral_Pneumonia
patient01165-study2-view1_frontal.jpg,Viral_Pneumonia
patient01369-study2-view1_frontal.jpg,Viral_Pneumonia
patient01700-study6-view1_frontal.jpg,Viral_Pneumonia
patient01737-study1-view1_frontal.jpg,Viral_Pneumonia
patient01868-study1-view1_frontal.jpg,Viral_Pneumonia
patient02189-study5-view1_frontal.jpg,Viral_Pneumonia
patient02471-study1-view1_frontal.jpg,Viral_Pneumonia
patient02743-study3-view1_frontal.jpg,Viral_Pneumonia
patient02743-study3-view2_frontal.jpg,Viral_Pneumonia
patient02979-study3-view1_frontal.jpg,Viral_Pneumonia
patient03027-study2-view1_frontal.jpg,Viral_Pneumonia
patient03130-study2-view1_frontal.jpg,Viral_Pneumonia
patient03419-study5-view1_frontal.jpg,Viral_Pneumonia
patient03440-study1-view1_frontal.jpg,Viral_Pneumonia
patient03677-study1-view1_frontal.jpg,Viral_Pneumonia
patient03980-study1-view1_frontal.jpg,Viral_Pneumonia
patient04385-study10-view1_frontal.jpg,Viral_Pneumonia
patient04447-study1-view1_frontal.jpg,Viral_Pneumonia
patient04721-study1-view1_frontal.jpg,Viral_Pneumonia
patient04768-study1-view1_frontal.jpg,Viral_Pneumonia
patient04828-study1-view1_frontal.jpg,Viral_Pneumonia
patient04840-study1-view1_frontal.jpg,Viral_Pneumonia
patient05088-study1-view1_frontal.jpg,Viral_Pneumonia
patient05282-study2-view1_frontal.jpg,Viral_Pneumonia
patient05341-study1-view1_frontal.jpg,Viral_Pneumonia
patient05491-study1-view1_frontal.jpg,Viral_Pneumonia
patient06333-study2-view1_frontal.jpg,Viral_Pneumonia
patient06486-study2-view1_frontal.jpg,Viral_Pneumonia
patient06593-study1-view1_frontal.jpg,Viral_Pneumonia
patient06809-study1-view1_frontal.jpg,Viral_Pneumonia
patient06922-study1-view1_frontal.jpg,Viral_Pneumonia
patient07409-study2-view1_frontal.jpg,Viral_Pneumonia
patient07671-study1-view1_frontal.jpg,Viral_Pneumonia
patient08016-study1-view1_frontal.jpg,Viral_Pneumonia
patient08196-study1-view1_frontal.jpg,Viral_Pneumonia
patient08799-study1-view1_frontal.jpg,Viral_Pneumonia
patient08799-study2-view1_frontal.jpg,Viral_Pneumonia
patient09514-study1-view1_frontal.jpg,Viral_Pneumonia
patient09592-study5-view1_frontal.jpg,Viral_Pneumonia
patient10198-study1-view1_frontal.jpg,Viral_Pneumonia
patient10361-study1-view1_frontal.jpg,Viral_Pneumonia
patient10399-study3-view1_frontal.jpg,Viral_Pneumonia
patient10456-study3-view1_frontal.jpg,Viral_Pneumonia
patient10588-study1-view1_frontal.jpg,Viral_Pneumonia
patient10624-study4-view1_frontal.jpg,Viral_Pneumonia
patient10657-study1-view1_frontal.jpg,Viral_Pneumonia
patient10657-study1-view2_frontal.jpg,Viral_Pneumonia
patient10803-study2-view1_frontal.jpg,Viral_Pneumonia
patient11076-study1-view1_frontal.jpg,Viral_Pneumonia
patient11580-study1-view1_frontal.jpg,Viral_Pneumonia
patient11845-study1-view1_frontal.jpg,Viral_Pneumonia
patient12316-study7-view1_frontal.jpg,Viral_Pneumonia
patient12572-study1-view1_frontal.jpg,Viral_Pneumonia
patient12772-study1-view1_frontal.jpg,Viral_Pneumonia
patient12792-study1-view1_frontal.jpg,Viral_Pneumonia
patient12803-study1-view1_frontal.jpg,Viral_Pneumonia
patient13077-study4-view1_frontal.jpg,Viral_Pneumonia
patient13077-study4-view2_frontal.jpg,Viral_Pneumonia
patient14092-study1-view1_frontal.jpg,Viral_Pneumonia
patient14121-study2-view1_frontal.jpg,Viral_Pneumonia
patient14213-study1-view1_frontal.jpg,Viral_Pneumonia
patient14737-study1-view1_frontal.jpg,Viral_Pneumonia
patient14755-study1-view1_frontal.jpg,Viral_Pneumonia
patient14770-study1-view1_frontal.jpg,Viral_Pneumonia
patient14770-study1-view2_frontal.jpg,Viral_Pneumonia
patient15462-study5-view1_frontal.jpg,Viral_Pneumonia
patient15650-study4-view1_frontal.jpg,Viral_Pneumonia
patient15709-study1-view1_frontal.jpg,Viral_Pneumonia
patient15847-study1-view1_frontal.jpg,Viral_Pneumonia
patient16081-study20-view1_frontal.jpg,Viral_Pneumonia
patient16438-study1-view1_frontal.jpg,Viral_Pneumonia
patient16678-study1-view1_frontal.jpg,Viral_Pneumonia
patient16988-study2-view1_frontal.jpg,Viral_Pneumonia
patient17182-study1-view1_frontal.jpg,Viral_Pneumonia
patient17282-study1-view1_frontal.jpg,Viral_Pneumonia
patient17302-study1-view1_frontal.jpg,Viral_Pneumonia
patient17447-study1-view1_frontal.jpg,Viral_Pneumonia
patient17631-study1-view1_frontal.jpg,Viral_Pneumonia
